hour,demand,temperature,day_of_week,is_weekend,hour_of_day,month,year,day,demand_lag_1,demand_lag_2,demand_lag_3,demand_lag_6,demand_lag_12,demand_lag_24,rolling_mean_6h,rolling_mean_24h
2002-10-18,57,12.0,4,0,0,10,2002,18,60.0,74.0,59.0,60.0,58.0,76.0,62.166666666666664,63.083333333333336
2002-10-19,68,15.0,5,1,0,10,2002,19,57.0,60.0,74.0,64.0,72.0,75.0,62.833333333333336,62.791666666666664
2002-10-20,65,14.0,6,1,0,10,2002,20,68.0,57.0,60.0,59.0,58.0,69.0,63.833333333333336,62.625
2002-10-21,58,14.0,0,0,0,10,2002,21,65.0,68.0,57.0,59.0,64.0,61.0,63.666666666666664,62.5
2002-10-22,56,16.0,1,0,0,10,2002,22,58.0,65.0,68.0,74.0,59.0,74.0,60.666666666666664,61.75
2002-10-23,62,13.0,2,0,0,10,2002,23,56.0,58.0,65.0,60.0,66.0,67.0,61.0,61.541666666666664
2002-10-24,62,10.0,3,0,0,10,2002,24,62.0,56.0,58.0,57.0,60.0,53.0,61.833333333333336,61.916666666666664
2002-10-25,50,9.0,4,0,0,10,2002,25,62.0,62.0,56.0,68.0,64.0,59.0,58.833333333333336,61.541666666666664
2002-10-26,48,8.0,5,1,0,10,2002,26,50.0,62.0,62.0,65.0,59.0,65.0,56.0,60.833333333333336
2002-10-27,52,10.0,6,1,0,10,2002,27,48.0,50.0,62.0,58.0,59.0,61.0,55.0,60.458333333333336
2002-10-28,61,12.0,0,0,0,10,2002,28,52.0,48.0,50.0,56.0,74.0,59.0,55.833333333333336,60.541666666666664
2002-10-29,63,11.0,1,0,0,10,2002,29,61.0,52.0,48.0,62.0,60.0,61.0,56.0,60.625
2002-10-30,49,10.0,2,0,0,10,2002,30,63.0,61.0,52.0,62.0,57.0,58.0,53.833333333333336,60.25
2002-10-31,51,12.0,3,0,0,10,2002,31,49.0,63.0,61.0,50.0,68.0,72.0,54.0,59.375
2002-11-01,71,13.0,4,0,0,11,2002,1,51.0,49.0,63.0,48.0,65.0,58.0,57.833333333333336,59.916666666666664
2002-11-02,57,12.0,5,1,0,11,2002,2,71.0,51.0,49.0,52.0,58.0,64.0,58.666666666666664,59.625
2002-11-03,58,11.0,6,1,0,11,2002,3,57.0,71.0,51.0,61.0,56.0,59.0,58.166666666666664,59.583333333333336
2002-11-04,53,11.0,0,0,0,11,2002,4,58.0,57.0,71.0,63.0,62.0,66.0,56.5,59.041666666666664
2002-11-05,65,15.0,1,0,0,11,2002,5,53.0,58.0,57.0,49.0,62.0,60.0,59.166666666666664,59.25
2002-11-06,61,11.0,2,0,0,11,2002,6,65.0,53.0,58.0,51.0,50.0,64.0,60.833333333333336,59.125
2002-11-07,62,14.0,3,0,0,11,2002,7,61.0,65.0,53.0,71.0,48.0,59.0,59.333333333333336,59.25
2002-11-08,67,12.0,4,0,0,11,2002,8,62.0,61.0,65.0,57.0,52.0,59.0,61.0,59.583333333333336
2002-11-09,56,12.0,5,1,0,11,2002,9,67.0,62.0,61.0,58.0,61.0,74.0,60.666666666666664,58.833333333333336
2002-11-10,57,12.0,6,1,0,11,2002,10,56.0,67.0,62.0,53.0,63.0,60.0,61.333333333333336,58.708333333333336
2002-11-11,61,13.0,0,0,0,11,2002,11,57.0,56.0,67.0,65.0,49.0,57.0,60.666666666666664,58.875
2002-11-12,63,14.0,1,0,0,11,2002,12,61.0,57.0,56.0,61.0,51.0,68.0,61.0,58.666666666666664
2002-11-13,61,13.0,2,0,0,11,2002,13,63.0,61.0,57.0,62.0,71.0,65.0,60.833333333333336,58.5
2002-11-14,52,12.0,3,0,0,11,2002,14,61.0,63.0,61.0,67.0,57.0,58.0,58.333333333333336,58.25
2002-11-15,58,11.0,4,0,0,11,2002,15,52.0,61.0,63.0,56.0,58.0,56.0,58.666666666666664,58.333333333333336
2002-11-16,56,12.0,5,1,0,11,2002,16,58.0,52.0,61.0,57.0,53.0,62.0,58.5,58.083333333333336
2002-11-17,55,12.0,6,1,0,11,2002,17,56.0,58.0,52.0,61.0,65.0,62.0,57.5,57.791666666666664
2002-11-18,58,12.0,0,0,0,11,2002,18,55.0,56.0,58.0,63.0,61.0,50.0,56.666666666666664,58.125
2002-11-19,55,13.0,1,0,0,11,2002,19,58.0,55.0,56.0,61.0,62.0,48.0,55.666666666666664,58.416666666666664
2002-11-20,60,17.0,2,0,0,11,2002,20,55.0,58.0,55.0,52.0,67.0,52.0,57.0,58.75
2002-11-21,48,14.0,3,0,0,11,2002,21,60.0,55.0,58.0,58.0,56.0,61.0,55.333333333333336,58.208333333333336
2002-11-22,65,11.0,4,0,0,11,2002,22,48.0,60.0,55.0,56.0,57.0,63.0,56.833333333333336,58.291666666666664
2002-11-23,58,10.0,5,1,0,11,2002,23,65.0,48.0,60.0,55.0,61.0,49.0,57.333333333333336,58.666666666666664
2002-11-24,56,11.0,6,1,0,11,2002,24,58.0,65.0,48.0,58.0,63.0,51.0,57.0,58.875
2002-11-25,49,8.0,0,0,0,11,2002,25,56.0,58.0,65.0,55.0,61.0,71.0,56.0,57.958333333333336
2002-11-26,39,9.0,1,0,0,11,2002,26,49.0,56.0,58.0,60.0,52.0,57.0,52.5,57.208333333333336
2002-11-27,51,10.0,2,0,0,11,2002,27,39.0,49.0,56.0,48.0,58.0,58.0,53.0,56.916666666666664
2002-11-28,60,11.0,3,0,0,11,2002,28,51.0,39.0,49.0,65.0,56.0,53.0,52.166666666666664,57.208333333333336
2002-11-29,57,8.0,4,0,0,11,2002,29,60.0,51.0,39.0,58.0,55.0,65.0,52.0,56.875
2002-11-30,54,7.0,5,1,0,11,2002,30,57.0,60.0,51.0,56.0,58.0,61.0,51.666666666666664,56.583333333333336
2002-12-01,54,9.0,6,1,0,12,2002,1,54.0,57.0,60.0,49.0,55.0,62.0,52.5,56.25
2002-12-02,60,9.0,0,0,0,12,2002,2,54.0,54.0,57.0,39.0,60.0,67.0,56.0,55.958333333333336
2002-12-03,49,7.0,1,0,0,12,2002,3,60.0,54.0,54.0,51.0,48.0,56.0,55.666666666666664,55.666666666666664
2002-12-04,57,8.0,2,0,0,12,2002,4,49.0,60.0,54.0,60.0,65.0,57.0,55.166666666666664,55.666666666666664
2002-12-05,55,11.0,3,0,0,12,2002,5,57.0,49.0,60.0,57.0,58.0,61.0,54.833333333333336,55.416666666666664
2002-12-06,52,11.0,4,0,0,12,2002,6,55.0,57.0,49.0,54.0,56.0,63.0,54.5,54.958333333333336
2002-12-07,42,5.0,5,1,0,12,2002,7,52.0,55.0,57.0,54.0,49.0,61.0,52.5,54.166666666666664
2002-12-08,45,7.0,6,1,0,12,2002,8,42.0,52.0,55.0,60.0,39.0,52.0,50.0,53.875
2002-12-09,55,8.0,0,0,0,12,2002,9,45.0,42.0,52.0,49.0,51.0,58.0,51.0,53.75
2002-12-10,48,8.0,1,0,0,12,2002,10,55.0,45.0,42.0,57.0,60.0,56.0,49.5,53.416666666666664
2002-12-11,51,11.0,2,0,0,12,2002,11,48.0,55.0,45.0,55.0,57.0,55.0,48.833333333333336,53.25
2002-12-12,63,13.0,3,0,0,12,2002,12,51.0,48.0,55.0,52.0,54.0,58.0,50.666666666666664,53.458333333333336
2002-12-13,58,11.0,4,0,0,12,2002,13,63.0,51.0,48.0,42.0,54.0,55.0,53.333333333333336,53.583333333333336
2002-12-14,67,15.0,5,1,0,12,2002,14,58.0,63.0,51.0,45.0,60.0,60.0,57.0,53.875
2002-12-15,59,11.0,6,1,0,12,2002,15,67.0,58.0,63.0,55.0,49.0,48.0,57.666666666666664,54.333333333333336
2002-12-16,48,8.0,0,0,0,12,2002,16,59.0,67.0,58.0,48.0,57.0,65.0,57.666666666666664,53.625
2002-12-17,49,6.0,1,0,0,12,2002,17,48.0,59.0,67.0,51.0,55.0,58.0,57.333333333333336,53.25
2002-12-18,51,7.0,2,0,0,12,2002,18,49.0,48.0,59.0,63.0,52.0,56.0,55.333333333333336,53.041666666666664
2002-12-19,49,9.0,3,0,0,12,2002,19,51.0,49.0,48.0,58.0,42.0,49.0,53.833333333333336,53.041666666666664
2002-12-20,49,10.0,4,0,0,12,2002,20,49.0,51.0,49.0,67.0,45.0,39.0,50.833333333333336,53.458333333333336
2002-12-21,47,7.0,5,1,0,12,2002,21,49.0,49.0,51.0,59.0,55.0,51.0,48.833333333333336,53.291666666666664
2002-12-22,61,7.0,6,1,0,12,2002,22,47.0,49.0,49.0,48.0,48.0,60.0,51.0,53.333333333333336
2002-12-23,50,8.0,0,0,0,12,2002,23,61.0,47.0,49.0,49.0,51.0,57.0,51.166666666666664,53.041666666666664
2002-12-24,54,5.0,1,0,0,12,2002,24,50.0,61.0,47.0,51.0,63.0,54.0,51.666666666666664,53.041666666666664
2002-12-25,54,11.0,2,0,0,12,2002,25,54.0,50.0,61.0,49.0,58.0,54.0,52.5,53.041666666666664
2002-12-26,55,7.0,3,0,0,12,2002,26,54.0,54.0,50.0,49.0,67.0,60.0,53.5,52.833333333333336
2002-12-27,61,11.0,4,0,0,12,2002,27,55.0,54.0,54.0,47.0,59.0,49.0,55.833333333333336,53.333333333333336
2002-12-28,52,5.0,5,1,0,12,2002,28,61.0,55.0,54.0,61.0,48.0,57.0,54.333333333333336,53.125
2002-12-29,51,6.0,6,1,0,12,2002,29,52.0,61.0,55.0,50.0,49.0,55.0,54.5,52.958333333333336
2002-12-30,57,7.0,0,0,0,12,2002,30,51.0,52.0,61.0,54.0,51.0,52.0,55.0,53.166666666666664
2002-12-31,54,8.0,1,0,0,12,2002,31,57.0,51.0,52.0,54.0,49.0,42.0,55.0,53.666666666666664
2003-01-01,59,7.0,2,0,0,1,2003,1,54.0,57.0,51.0,55.0,49.0,45.0,55.666666666666664,54.25
2003-01-02,51,13.0,3,0,0,1,2003,2,59.0,54.0,57.0,61.0,47.0,55.0,54.0,54.083333333333336
2003-01-03,61,13.0,4,0,0,1,2003,3,51.0,59.0,54.0,52.0,61.0,48.0,55.5,54.625
2003-01-04,59,12.0,5,1,0,1,2003,4,61.0,51.0,59.0,51.0,50.0,51.0,56.833333333333336,54.958333333333336
2003-01-05,52,11.0,6,1,0,1,2003,5,59.0,61.0,51.0,57.0,54.0,63.0,56.0,54.5
2003-01-06,64,14.0,0,0,0,1,2003,6,52.0,59.0,61.0,54.0,54.0,58.0,57.666666666666664,54.75
2003-01-07,51,12.0,1,0,0,1,2003,7,64.0,52.0,59.0,59.0,55.0,67.0,56.333333333333336,54.083333333333336
2003-01-08,52,10.0,2,0,0,1,2003,8,51.0,64.0,52.0,51.0,61.0,59.0,56.5,53.791666666666664
2003-01-09,50,13.0,3,0,0,1,2003,9,52.0,51.0,64.0,61.0,52.0,48.0,54.666666666666664,53.875
2003-01-10,64,11.0,4,0,0,1,2003,10,50.0,52.0,51.0,59.0,51.0,49.0,55.5,54.5
2003-01-11,52,9.0,5,1,0,1,2003,11,64.0,50.0,52.0,52.0,57.0,51.0,55.5,54.541666666666664
2003-01-12,64,9.0,6,1,0,1,2003,12,52.0,64.0,50.0,64.0,54.0,49.0,55.5,55.166666666666664
2003-01-13,58,9.0,0,0,0,1,2003,13,64.0,52.0,64.0,51.0,59.0,49.0,56.666666666666664,55.541666666666664
2003-01-14,57,10.0,1,0,0,1,2003,14,58.0,64.0,52.0,52.0,51.0,47.0,57.5,55.958333333333336
2003-01-15,46,6.0,2,0,0,1,2003,15,57.0,58.0,64.0,50.0,61.0,61.0,56.833333333333336,55.333333333333336
2003-01-16,47,8.0,3,0,0,1,2003,16,46.0,57.0,58.0,64.0,59.0,50.0,54.0,55.208333333333336
2003-01-17,58,10.0,4,0,0,1,2003,17,47.0,46.0,57.0,52.0,52.0,54.0,55.0,55.375
2003-01-18,53,9.0,5,1,0,1,2003,18,58.0,47.0,46.0,64.0,64.0,54.0,53.166666666666664,55.333333333333336
2003-01-19,45,8.0,6,1,0,1,2003,19,53.0,58.0,47.0,58.0,51.0,55.0,51.0,54.916666666666664
2003-01-20,44,8.0,0,0,0,1,2003,20,45.0,53.0,58.0,57.0,52.0,61.0,48.833333333333336,54.208333333333336
2003-01-21,46,7.0,1,0,0,1,2003,21,44.0,45.0,53.0,46.0,50.0,52.0,48.833333333333336,53.958333333333336
2003-01-22,66,11.0,2,0,0,1,2003,22,46.0,44.0,45.0,47.0,64.0,51.0,52.0,54.583333333333336
2003-01-23,69,12.0,3,0,0,1,2003,23,66.0,46.0,44.0,58.0,52.0,57.0,53.833333333333336,55.083333333333336
2003-01-24,58,11.0,4,0,0,1,2003,24,69.0,66.0,46.0,53.0,64.0,54.0,54.666666666666664,55.25
2003-01-25,60,13.0,5,1,0,1,2003,25,58.0,69.0,66.0,45.0,58.0,59.0,57.166666666666664,55.291666666666664
2003-01-26,59,14.0,6,1,0,1,2003,26,60.0,58.0,69.0,44.0,57.0,51.0,59.666666666666664,55.625
2003-01-27,50,10.0,0,0,0,1,2003,27,59.0,60.0,58.0,46.0,46.0,61.0,60.333333333333336,55.166666666666664
2003-01-28,63,11.0,1,0,0,1,2003,28,50.0,59.0,60.0,66.0,47.0,59.0,59.833333333333336,55.333333333333336
2003-01-29,63,9.0,2,0,0,1,2003,29,63.0,50.0,59.0,69.0,58.0,52.0,58.833333333333336,55.791666666666664
2003-01-30,54,12.0,3,0,0,1,2003,30,63.0,63.0,50.0,58.0,53.0,64.0,58.166666666666664,55.375
2003-01-31,58,12.0,4,0,0,1,2003,31,54.0,63.0,63.0,60.0,45.0,51.0,57.833333333333336,55.666666666666664
2003-02-01,51,9.0,5,1,0,2,2003,1,58.0,54.0,63.0,59.0,44.0,52.0,56.5,55.625
2003-02-02,51,9.0,6,1,0,2,2003,2,51.0,58.0,54.0,50.0,46.0,50.0,56.666666666666664,55.666666666666664
2003-02-03,58,8.0,0,0,0,2,2003,3,51.0,51.0,58.0,63.0,66.0,64.0,55.833333333333336,55.416666666666664
2003-02-04,44,7.0,1,0,0,2,2003,4,58.0,51.0,51.0,63.0,69.0,52.0,52.666666666666664,55.083333333333336
2003-02-05,53,7.0,2,0,0,2,2003,5,44.0,58.0,51.0,54.0,58.0,64.0,52.5,54.625
2003-02-06,56,8.0,3,0,0,2,2003,6,53.0,44.0,58.0,58.0,60.0,58.0,52.166666666666664,54.541666666666664
2003-02-07,48,6.0,4,0,0,2,2003,7,56.0,53.0,44.0,51.0,59.0,57.0,51.666666666666664,54.166666666666664
2003-02-08,50,4.0,5,1,0,2,2003,8,48.0,56.0,53.0,51.0,50.0,46.0,51.5,54.333333333333336
2003-02-09,47,4.0,6,1,0,2,2003,9,50.0,48.0,56.0,58.0,63.0,47.0,49.666666666666664,54.333333333333336
2003-02-10,55,6.0,0,0,0,2,2003,10,47.0,50.0,48.0,44.0,63.0,58.0,51.5,54.208333333333336
2003-02-11,47,10.0,1,0,0,2,2003,11,55.0,47.0,50.0,53.0,54.0,53.0,50.5,53.958333333333336
2003-02-12,55,11.0,2,0,0,2,2003,12,47.0,55.0,47.0,56.0,58.0,45.0,50.333333333333336,54.375
2003-02-13,53,9.0,3,0,0,2,2003,13,55.0,47.0,55.0,48.0,51.0,44.0,51.166666666666664,54.75
2003-02-14,43,11.0,4,0,0,2,2003,14,53.0,55.0,47.0,50.0,51.0,46.0,50.0,54.625
2003-02-15,51,11.0,5,1,0,2,2003,15,43.0,53.0,55.0,47.0,58.0,66.0,50.666666666666664,54.0
2003-02-16,49,9.0,6,1,0,2,2003,16,51.0,43.0,53.0,55.0,44.0,69.0,49.666666666666664,53.166666666666664
2003-02-17,58,9.0,0,0,0,2,2003,17,49.0,51.0,43.0,47.0,53.0,58.0,51.5,53.166666666666664
2003-02-18,50,9.0,1,0,0,2,2003,18,58.0,49.0,51.0,55.0,56.0,60.0,50.666666666666664,52.75
2003-02-19,48,8.0,2,0,0,2,2003,19,50.0,58.0,49.0,53.0,48.0,59.0,49.833333333333336,52.291666666666664
2003-02-20,59,10.0,3,0,0,2,2003,20,48.0,50.0,58.0,43.0,50.0,50.0,52.5,52.666666666666664
2003-02-21,47,10.0,4,0,0,2,2003,21,59.0,48.0,50.0,51.0,47.0,63.0,51.833333333333336,52.0
2003-02-22,43,9.0,5,1,0,2,2003,22,47.0,59.0,48.0,49.0,55.0,63.0,50.833333333333336,51.166666666666664
2003-02-23,50,8.0,6,1,0,2,2003,23,43.0,47.0,59.0,58.0,47.0,54.0,49.5,51.0
2003-02-24,45,8.0,0,0,0,2,2003,24,50.0,43.0,47.0,50.0,55.0,58.0,48.666666666666664,50.458333333333336
2003-02-25,46,9.0,1,0,0,2,2003,25,45.0,50.0,43.0,48.0,53.0,51.0,48.333333333333336,50.25
2003-02-26,55,8.0,2,0,0,2,2003,26,46.0,45.0,50.0,59.0,43.0,51.0,47.666666666666664,50.416666666666664
2003-02-27,58,9.0,3,0,0,2,2003,27,55.0,46.0,45.0,47.0,51.0,58.0,49.5,50.416666666666664
2003-02-28,54,7.0,4,0,0,2,2003,28,58.0,55.0,46.0,43.0,49.0,44.0,51.333333333333336,50.833333333333336
2003-03-01,62,11.0,5,1,0,3,2003,1,54.0,58.0,55.0,50.0,58.0,53.0,53.333333333333336,51.208333333333336
2003-03-02,55,6.0,6,1,0,3,2003,2,62.0,54.0,58.0,45.0,50.0,56.0,55.0,51.166666666666664
2003-03-03,41,8.0,0,0,0,3,2003,3,55.0,62.0,54.0,46.0,48.0,48.0,54.166666666666664,50.875
2003-03-04,56,9.0,1,0,0,3,2003,4,41.0,55.0,62.0,55.0,59.0,50.0,54.333333333333336,51.125
2003-03-05,49,8.0,2,0,0,3,2003,5,56.0,41.0,55.0,58.0,47.0,47.0,52.833333333333336,51.208333333333336
2003-03-06,48,8.0,3,0,0,3,2003,6,49.0,56.0,41.0,54.0,43.0,55.0,51.833333333333336,50.916666666666664
2003-03-07,53,7.0,4,0,0,3,2003,7,48.0,49.0,56.0,62.0,50.0,47.0,50.333333333333336,51.166666666666664
2003-03-08,40,6.0,5,1,0,3,2003,8,53.0,48.0,49.0,55.0,45.0,55.0,47.833333333333336,50.541666666666664
2003-03-09,48,11.0,6,1,0,3,2003,9,40.0,53.0,48.0,41.0,46.0,53.0,49.0,50.333333333333336
2003-03-10,60,11.0,0,0,0,3,2003,10,48.0,40.0,53.0,56.0,55.0,43.0,49.666666666666664,51.041666666666664
2003-03-11,57,10.0,1,0,0,3,2003,11,60.0,48.0,40.0,49.0,58.0,51.0,51.0,51.291666666666664
2003-03-12,60,13.0,2,0,0,3,2003,12,57.0,60.0,48.0,48.0,54.0,49.0,53.0,51.75
2003-03-13,58,15.0,3,0,0,3,2003,13,60.0,57.0,60.0,53.0,62.0,58.0,53.833333333333336,51.75
2003-03-14,65,14.0,4,0,0,3,2003,14,58.0,60.0,57.0,40.0,55.0,50.0,58.0,52.375
2003-03-15,64,14.0,5,1,0,3,2003,15,65.0,58.0,60.0,48.0,41.0,48.0,60.666666666666664,53.041666666666664
2003-03-16,57,11.0,6,1,0,3,2003,16,64.0,65.0,58.0,60.0,56.0,59.0,60.166666666666664,52.958333333333336
2003-03-17,52,12.0,0,0,0,3,2003,17,57.0,64.0,65.0,57.0,49.0,47.0,59.333333333333336,53.166666666666664
2003-03-18,54,11.0,1,0,0,3,2003,18,52.0,57.0,64.0,60.0,48.0,43.0,58.333333333333336,53.625
2003-03-19,61,11.0,2,0,0,3,2003,19,54.0,52.0,57.0,58.0,53.0,50.0,58.833333333333336,54.083333333333336
2003-03-20,62,10.0,3,0,0,3,2003,20,61.0,54.0,52.0,65.0,40.0,45.0,58.333333333333336,54.791666666666664
2003-03-21,53,10.0,4,0,0,3,2003,21,62.0,61.0,54.0,64.0,48.0,46.0,56.5,55.083333333333336
2003-03-22,55,11.0,5,1,0,3,2003,22,53.0,62.0,61.0,57.0,60.0,55.0,56.166666666666664,55.083333333333336
2003-03-23,53,9.0,6,1,0,3,2003,23,55.0,53.0,62.0,52.0,57.0,58.0,56.333333333333336,54.875
2003-03-24,55,9.0,0,0,0,3,2003,24,53.0,55.0,53.0,54.0,60.0,54.0,56.5,54.916666666666664
2003-03-25,57,13.0,1,0,0,3,2003,25,55.0,53.0,55.0,61.0,58.0,62.0,55.833333333333336,54.708333333333336
2003-03-26,42,11.0,2,0,0,3,2003,26,57.0,55.0,53.0,62.0,65.0,55.0,52.5,54.166666666666664
2003-03-27,64,12.0,3,0,0,3,2003,27,42.0,57.0,55.0,53.0,64.0,41.0,54.333333333333336,55.125
2003-03-28,67,12.0,4,0,0,3,2003,28,64.0,42.0,57.0,55.0,57.0,56.0,56.333333333333336,55.583333333333336
2003-03-29,64,18.0,5,1,0,3,2003,29,67.0,64.0,42.0,53.0,52.0,49.0,58.166666666666664,56.208333333333336
2003-03-30,62,18.0,6,1,0,3,2003,30,64.0,67.0,64.0,55.0,54.0,48.0,59.333333333333336,56.791666666666664
2003-03-31,59,13.0,0,0,0,3,2003,31,62.0,64.0,67.0,57.0,61.0,53.0,59.666666666666664,57.041666666666664
2003-04-01,53,9.0,1,0,0,4,2003,1,59.0,62.0,64.0,42.0,62.0,40.0,61.5,57.583333333333336
2003-04-02,58,9.0,2,0,0,4,2003,2,53.0,59.0,62.0,64.0,53.0,48.0,60.5,58.0
2003-04-03,52,8.0,3,0,0,4,2003,3,58.0,53.0,59.0,67.0,55.0,60.0,58.0,57.666666666666664
2003-04-04,50,9.0,4,0,0,4,2003,4,52.0,58.0,53.0,64.0,53.0,57.0,55.666666666666664,57.375
2003-04-05,44,7.0,5,1,0,4,2003,5,50.0,52.0,58.0,62.0,55.0,60.0,52.666666666666664,56.708333333333336
2003-04-06,61,11.0,6,1,0,4,2003,6,44.0,50.0,52.0,59.0,57.0,58.0,53.0,56.833333333333336
2003-04-07,61,12.0,0,0,0,4,2003,7,61.0,44.0,50.0,53.0,42.0,65.0,54.333333333333336,56.666666666666664
2003-04-08,72,18.0,1,0,0,4,2003,8,61.0,61.0,44.0,58.0,64.0,64.0,56.666666666666664,57.0
2003-04-09,55,13.0,2,0,0,4,2003,9,72.0,61.0,61.0,52.0,67.0,57.0,57.166666666666664,56.916666666666664
2003-04-10,73,16.0,3,0,0,4,2003,10,55.0,72.0,61.0,50.0,64.0,52.0,61.0,57.791666666666664
2003-04-11,54,15.0,4,0,0,4,2003,11,73.0,55.0,72.0,44.0,62.0,54.0,62.666666666666664,57.791666666666664
2003-04-12,62,12.0,5,1,0,4,2003,12,54.0,73.0,55.0,61.0,59.0,61.0,62.833333333333336,57.833333333333336
2003-04-13,50,13.0,6,1,0,4,2003,13,62.0,54.0,73.0,61.0,53.0,62.0,61.0,57.333333333333336
2003-04-14,56,13.0,0,0,0,4,2003,14,50.0,62.0,54.0,72.0,58.0,53.0,58.333333333333336,57.458333333333336
2003-04-15,67,13.0,1,0,0,4,2003,15,56.0,50.0,62.0,55.0,52.0,55.0,60.333333333333336,57.958333333333336
2003-04-16,65,14.0,2,0,0,4,2003,16,67.0,56.0,50.0,73.0,50.0,53.0,59.0,58.458333333333336
2003-04-17,55,12.0,3,0,0,4,2003,17,65.0,67.0,56.0,54.0,44.0,55.0,59.166666666666664,58.458333333333336
2003-04-18,57,13.0,4,0,0,4,2003,18,55.0,65.0,67.0,62.0,61.0,57.0,58.333333333333336,58.458333333333336
2003-04-19,63,15.0,5,1,0,4,2003,19,57.0,55.0,65.0,50.0,61.0,42.0,60.5,59.333333333333336
2003-04-20,65,15.0,6,1,0,4,2003,20,63.0,57.0,55.0,56.0,72.0,64.0,62.0,59.375
2003-04-21,61,10.0,0,0,0,4,2003,21,65.0,63.0,57.0,67.0,55.0,67.0,61.0,59.125
2003-04-22,59,14.0,1,0,0,4,2003,22,61.0,65.0,63.0,65.0,73.0,64.0,60.0,58.916666666666664
2003-04-23,48,11.0,2,0,0,4,2003,23,59.0,61.0,65.0,55.0,54.0,62.0,58.833333333333336,58.333333333333336
2003-04-24,56,10.0,3,0,0,4,2003,24,48.0,59.0,61.0,57.0,62.0,59.0,58.666666666666664,58.208333333333336
2003-04-25,59,14.0,4,0,0,4,2003,25,56.0,48.0,59.0,63.0,50.0,53.0,58.0,58.458333333333336
2003-04-26,51,12.0,5,1,0,4,2003,26,59.0,56.0,48.0,65.0,56.0,58.0,55.666666666666664,58.166666666666664
2003-04-27,67,17.0,6,1,0,4,2003,27,51.0,59.0,56.0,61.0,67.0,52.0,56.666666666666664,58.791666666666664
2003-04-28,67,19.0,0,0,0,4,2003,28,67.0,51.0,59.0,59.0,65.0,50.0,58.0,59.5
2003-04-29,63,14.0,1,0,0,4,2003,29,67.0,67.0,51.0,48.0,55.0,44.0,60.5,60.291666666666664
2003-04-30,61,17.0,2,0,0,4,2003,30,63.0,67.0,67.0,56.0,57.0,61.0,61.333333333333336,60.291666666666664
2003-05-01,71,19.0,3,0,0,5,2003,1,61.0,63.0,67.0,59.0,63.0,61.0,63.333333333333336,60.708333333333336
2003-05-02,57,16.0,4,0,0,5,2003,2,71.0,61.0,63.0,51.0,65.0,72.0,64.33333333333333,60.083333333333336
2003-05-03,52,11.0,5,1,0,5,2003,3,57.0,71.0,61.0,67.0,61.0,55.0,61.833333333333336,59.958333333333336
2003-05-04,57,12.0,6,1,0,5,2003,4,52.0,57.0,71.0,67.0,59.0,73.0,60.166666666666664,59.291666666666664
2003-05-05,67,12.0,0,0,0,5,2003,5,57.0,52.0,57.0,63.0,48.0,54.0,60.833333333333336,59.833333333333336
2003-05-06,65,14.0,1,0,0,5,2003,6,67.0,57.0,52.0,61.0,56.0,62.0,61.5,59.958333333333336
2003-05-07,66,14.0,2,0,0,5,2003,7,65.0,67.0,57.0,71.0,59.0,50.0,60.666666666666664,60.625
2003-05-08,71,16.0,3,0,0,5,2003,8,66.0,65.0,67.0,57.0,51.0,56.0,63.0,61.25
2003-05-09,84,17.0,4,0,0,5,2003,9,71.0,66.0,65.0,52.0,67.0,67.0,68.33333333333333,61.958333333333336
2003-05-10,66,17.0,5,1,0,5,2003,10,84.0,71.0,66.0,57.0,67.0,65.0,69.83333333333333,62.0
2003-05-11,73,17.0,6,1,0,5,2003,11,66.0,84.0,71.0,67.0,63.0,55.0,70.83333333333333,62.75
2003-05-12,72,18.0,0,0,0,5,2003,12,73.0,66.0,84.0,65.0,61.0,57.0,72.0,63.375
2003-05-13,75,20.0,1,0,0,5,2003,13,72.0,73.0,66.0,66.0,71.0,63.0,73.5,63.875
2003-05-14,70,14.0,2,0,0,5,2003,14,75.0,72.0,73.0,71.0,57.0,65.0,73.33333333333333,64.08333333333333
2003-05-15,56,12.0,3,0,0,5,2003,15,70.0,75.0,72.0,84.0,52.0,61.0,68.66666666666667,63.875
2003-05-16,57,13.0,4,0,0,5,2003,16,56.0,70.0,75.0,66.0,57.0,59.0,67.16666666666667,63.791666666666664
2003-05-17,61,13.0,5,1,0,5,2003,17,57.0,56.0,70.0,73.0,67.0,48.0,65.16666666666667,64.33333333333333
2003-05-18,63,16.0,6,1,0,5,2003,18,61.0,57.0,56.0,72.0,65.0,56.0,63.666666666666664,64.625
2003-05-19,72,20.0,0,0,0,5,2003,19,63.0,61.0,57.0,75.0,66.0,59.0,63.166666666666664,65.16666666666667
2003-05-20,69,14.0,1,0,0,5,2003,20,72.0,63.0,61.0,70.0,71.0,51.0,63.0,65.91666666666667
2003-05-21,66,19.0,2,0,0,5,2003,21,69.0,72.0,63.0,56.0,84.0,67.0,64.66666666666667,65.875
2003-05-22,65,18.0,3,0,0,5,2003,22,66.0,69.0,72.0,57.0,66.0,67.0,66.0,65.79166666666667
2003-05-23,77,24.0,4,0,0,5,2003,23,65.0,66.0,69.0,61.0,73.0,63.0,68.66666666666667,66.375
2003-05-24,67,19.0,5,1,0,5,2003,24,77.0,65.0,66.0,63.0,72.0,61.0,69.33333333333333,66.625
